Kennedy|Half Dollar|2002|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2003|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2003|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2003|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2004|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2004|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2004|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2005|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2005|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2005|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2006|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2006|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2006|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2007|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2007|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2007|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2008|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2008|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2008|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2009|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2009|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2009|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2010|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2010|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2010|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2011|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2011|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2011|San Francisco|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2012|Philadelphia|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2012|Denver|Eagle Reverse Resumed||11.34000
Kennedy|Half Dollar|2012|San Francisco|Eagle Reverse Resumed||11.34000
Draped Bust|Quarter|1796|Philadelphia|Small Eagle Reverse||6.74000
Draped Bust|Quarter|1804|Philadelphia|Heraldic Eagle Reverse||6.74000
Draped Bust|Quarter|1805|Philadelphia|Heraldic Eagle Reverse||6.74000
Draped Bust|Quarter|1806|Philadelphia|Heraldic Eagle Reverse||6.74000
Draped Bust|Quarter|1806|Philadelphia|Heraldic Eagle Reverse|6 Over 5|6.74000
Draped Bust|Quarter|1807|Philadelphia|Heraldic Eagle Reverse||6.74000
Capped Bust|Quarter|1815|Philadelphia|Variety 1 - Large Diameter||7.74000
Capped Bust|Quarter|1818|Philadelphia|Variety 1 - Large Diameter|8 Over 5|7.74000
Capped Bust|Quarter|1818|Philadelphia|Variety 1 - Large Diameter|Normal Date|7.74000
Capped Bust|Quarter|1819|Philadelphia|Variety 1 - Large Diameter||7.74000
Capped Bust|Quarter|1820|Philadelphia|Variety 1 - Large Diameter||7.74000
Capped Bust|Quarter|1821|Philadelphia|Variety 1 - Large Diameter||7.74000
Capped Bust|Quarter|1822|Philadelphia|Variety 1 - Large Diameter||7.74000
Capped Bust|Quarter|1822|Philadelphia|Variety 1 - Large Diameter|25 Over 50c|7.74000
Capped Bust|Quarter|1823|Philadelphia|Variety 1 - Large Diameter|3 Over 2|7.74000
Capped Bust|Quarter|1824|Philadelphia|Variety 1 - Large Diameter|4 Over 2|7.74000
Capped Bust|Quarter|1825|Philadelphia|Variety 1 - Large Diameter||7.74000
Capped Bust|Quarter|1827|Philadelphia|Variety 1 - Large Diameter|Restrike - Square Base 2 in 25c|7.74000
Capped Bust|Quarter|1827|Philadelphia|Variety 1 - Large Diameter|Original - Curl Base 2 in 25c|7.74000
Capped Bust|Quarter|1828|Philadelphia|Variety 1 - Large Diameter||7.74000
Capped Bust|Quarter|1828|Philadelphia|Variety 1 - Large Diameter|25 Over 50c|7.74000
Capped Bust|Quarter|1831|Philadelphia|Variety 2 - Reduced Diameter - Motto Removed||7.74000
Capped Bust|Quarter|1832|Philadelphia|Variety 2 - Reduced Diameter - Motto Removed||7.74000
Capped Bust|Quarter|1833|Philadelphia|Variety 2 - Reduced Diameter - Motto Removed||7.74000
Capped Bust|Quarter|1834|Philadelphia|Variety 2 - Reduced Diameter - Motto Removed||7.74000
Capped Bust|Quarter|1835|Philadelphia|Variety 2 - Reduced Diameter - Motto Removed||7.74000
Capped Bust|Quarter|1836|Philadelphia|Variety 2 - Reduced Diameter - Motto Removed||7.74000
Capped Bust|Quarter|1837|Philadelphia|Variety 2 - Reduced Diameter - Motto Removed||7.74000
Capped Bust|Quarter|1838|Philadelphia|Variety 2 - Reduced Diameter - Motto Removed||7.74000
Liberty Seated|Quarter|1838|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1839|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1840|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1840|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1841|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1841|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1842|Philadelphia|Variety 1 - No Motto Above Eagle|Large Date|6.68000
Liberty Seated|Quarter|1842|New Orleans|Variety 1 - No Motto Above Eagle|Small Date|6.68000
Liberty Seated|Quarter|1842|New Orleans|Variety 1 - No Motto Above Eagle|Large Date|6.68000
Liberty Seated|Quarter|1843|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1843|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1844|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1844|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1845|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1846|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1847|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1847|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1848|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1849|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1849|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1850|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1850|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1851|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1851|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1852|Philadelphia|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1852|New Orleans|Variety 1 - No Motto Above Eagle||6.68000
Liberty Seated|Quarter|1853|Philadelphia|Variety 2 - Arrows at Date, Rays Around Eagle||6.22000
Liberty Seated|Quarter|1853|Philadelphia|Variety 2 - Arrows at Date, Rays Around Eagle|3 Over 4|6.22000
Liberty Seated|Quarter|1853|New Orleans|Variety 2 - Arrows at Date, Rays Around Eagle||6.22000
Liberty Seated|Quarter|1854|Philadelphia|Variety 3 - Arrows at Date, No Rays||6.22000
Liberty Seated|Quarter|1854|New Orleans|Variety 3 - Arrows at Date, No Rays||6.22000
Liberty Seated|Quarter|1855|Philadelphia|Variety 3 - Arrows at Date, No Rays||6.22000
Liberty Seated|Quarter|1855|New Orleans|Variety 3 - Arrows at Date, No Rays||6.22000
Liberty Seated|Quarter|1855|San Francisco|Variety 3 - Arrows at Date, No Rays||6.22000
Liberty Seated|Quarter|1856|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1856|New Orleans|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1856|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1857|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1857|New Orleans|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1857|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1858|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1858|New Orleans|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1858|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1859|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1859|New Orleans|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1859|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1860|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1860|New Orleans|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1860|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1861|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1861|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1862|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1862|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1863|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1864|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1864|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1865|Philadelphia|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1865|San Francisco|Variety 1 Resumed, With Weight Standard of Variety 2||6.68000
Liberty Seated|Quarter|1866|Philadelphia|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1866|San Francisco|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1867|Philadelphia|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1867|San Francisco|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1868|Philadelphia|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1868|San Francisco|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1869|Philadelphia|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1869|San Francisco|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1870|Philadelphia|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1870|Carson City|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1871|Philadelphia|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1871|Carson City|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1871|San Francisco|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1872|Philadelphia|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1872|Carson City|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1872|San Francisco|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1873|Philadelphia|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1873|Philadelphia|Variety 5 - Arrows at Date||6.25000
Liberty Seated|Quarter|1873|Carson City|Variety 4 - Motto Above Eagle||6.22000
Liberty Seated|Quarter|1873|Carson City|Variety 5 - Arrows at Date||6.25000
Liberty Seated|Quarter|1873|San Francisco|Variety 5 - Arrows at Date||6.25000
Liberty Seated|Quarter|1874|Philadelphia|Variety 5 - Arrows at Date||6.25000
Liberty Seated|Quarter|1874|San Francisco|Variety 5 - Arrows at Date||6.25000
Liberty Seated|Quarter|1875|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1875|Carson City|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1875|San Francisco|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1876|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1876|Carson City|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1876|San Francisco|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1877|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1877|Carson City|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1877|San Francisco|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1877|San Francisco|Variety 4 Resumed, With Weight Standard of Variety 5|S Over Horizontal S|6.22000
Liberty Seated|Quarter|1878|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1878|Carson City|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1878|San Francisco|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1879|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1880|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1881|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1882|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1883|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1884|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1885|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1886|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1887|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1888|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1888|San Francisco|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1889|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1890|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1891|Philadelphia|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1891|New Orleans|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Liberty Seated|Quarter|1891|San Francisco|Variety 4 Resumed, With Weight Standard of Variety 5||6.22000
Barber or Liberty Head|Quarter|1892|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1892|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1892|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1893|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1893|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1893|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1894|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1894|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1894|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1895|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1895|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1895|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1896|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1896|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1896|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1897|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1897|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1897|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1898|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1898|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1898|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1899|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1899|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1899|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1900|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1900|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1900|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1901|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1901|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1901|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1902|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1902|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1902|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1903|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1903|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1903|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1904|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1904|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1905|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1905|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1905|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1906|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1906|Denver|||6.25000
Barber or Liberty Head|Quarter|1906|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1907|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1907|Denver|||6.25000
Barber or Liberty Head|Quarter|1907|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1907|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1908|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1908|Denver|||6.25000
Barber or Liberty Head|Quarter|1908|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1908|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1909|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1909|Denver|||6.25000
Barber or Liberty Head|Quarter|1909|New Orleans|||6.25000
Barber or Liberty Head|Quarter|1909|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1910|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1910|Denver|||6.25000
Barber or Liberty Head|Quarter|1911|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1911|Denver|||6.25000
Barber or Liberty Head|Quarter|1911|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1912|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1912|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1913|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1913|Denver|||6.25000
Barber or Liberty Head|Quarter|1913|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1914|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1914|Denver|||6.25000
Barber or Liberty Head|Quarter|1914|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1915|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1915|Denver|||6.25000
Barber or Liberty Head|Quarter|1915|San Francisco|||6.25000
Barber or Liberty Head|Quarter|1916|Philadelphia|||6.25000
Barber or Liberty Head|Quarter|1916|Denver|||6.25000
Standing Liberty|Quarter|1916|Philadelphia|Variety 1 - No Stars Below Eagle||6.25000
Standing Liberty|Quarter|1917|Philadelphia|Variety 1 - No Stars Below Eagle||6.25000
Standing Liberty|Quarter|1917|Denver|Variety 1 - No Stars Below Eagle||6.25000
Standing Liberty|Quarter|1917|San Francisco|Variety 1 - No Stars Below Eagle||6.25000
Standing Liberty|Quarter|1918|Philadelphia|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1918|Denver|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1918|San Francisco|Variety 2 - Stars Below Eagle - Pedestal Date|8 Over 7|6.25000
Standing Liberty|Quarter|1918|San Francisco|Variety 2 - Stars Below Eagle - Pedestal Date|Normal Date|6.25000
Standing Liberty|Quarter|1919|Philadelphia|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1919|Denver|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1919|San Francisco|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1920|Philadelphia|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1920|Denver|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1920|San Francisco|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1921|Philadelphia|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1923|Philadelphia|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1923|San Francisco|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1924|Philadelphia|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1924|Denver|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1924|San Francisco|Variety 2 - Stars Below Eagle - Pedestal Date||6.25000
Standing Liberty|Quarter|1925|Philadelphia|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1926|Philadelphia|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1926|Denver|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1926|San Francisco|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1927|Philadelphia|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1927|Denver|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1927|San Francisco|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1928|Philadelphia|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1928|Denver|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1928|San Francisco|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1929|Philadelphia|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1929|Denver|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1929|San Francisco|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1930|Philadelphia|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Standing Liberty|Quarter|1930|San Francisco|Variety 2 - Stars Below Eagle - Recessed Date||6.25000
Washington|Quarter|1932|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1932|Denver|Silver Coinage||6.25000
Washington|Quarter|1932|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1934|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1934|Denver|Silver Coinage||6.25000
Washington|Quarter|1935|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1935|Denver|Silver Coinage||6.25000
Washington|Quarter|1935|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1936|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1936|Denver|Silver Coinage||6.25000
Washington|Quarter|1936|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1937|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1937|Denver|Silver Coinage||6.25000
Washington|Quarter|1937|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1938|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1938|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1939|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1939|Denver|Silver Coinage||6.25000
Washington|Quarter|1939|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1940|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1940|Denver|Silver Coinage||6.25000
Washington|Quarter|1940|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1941|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1941|Denver|Silver Coinage||6.25000
Washington|Quarter|1941|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1942|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1942|Denver|Silver Coinage||6.25000
Washington|Quarter|1942|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1943|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1943|Denver|Silver Coinage||6.25000
Washington|Quarter|1943|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1944|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1944|Denver|Silver Coinage||6.25000
Washington|Quarter|1944|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1945|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1945|Denver|Silver Coinage||6.25000
Washington|Quarter|1945|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1946|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1946|Denver|Silver Coinage||6.25000
Washington|Quarter|1946|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1947|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1947|Denver|Silver Coinage||6.25000
Washington|Quarter|1947|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1948|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1948|Denver|Silver Coinage||6.25000
Washington|Quarter|1948|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1949|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1949|Denver|Silver Coinage||6.25000
Washington|Quarter|1950|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1950|Denver|Silver Coinage||6.25000
Washington|Quarter|1950|Denver|Silver Coinage|D Over S|6.25000
Washington|Quarter|1950|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1950|San Francisco|Silver Coinage|S Over D|6.25000
Washington|Quarter|1951|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1951|Denver|Silver Coinage||6.25000
Washington|Quarter|1951|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1952|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1952|Denver|Silver Coinage||6.25000
Washington|Quarter|1952|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1953|Philadelphia|Silver Coinage||6.25000
Washington|Quarter|1953|Denver|Silver Coinage||6.25000
Washington|Quarter|1953|San Francisco|Silver Coinage||6.25000
Washington|Quarter|1954|Philadelphia|Silver Coinage||6.25000
